Order ID,Order Date,Ship Date,Ship Mode,Address,Region,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Buy Price,Price Per Each,
153283,12/Nov/2015,"2015-11-18, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10035",East,EB-14110,Eugene Barchas,Consumer,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,2,0,7.78,11.4366,
108056,29/Sep/2016,"2016-10-03, 12:00:00 AM",Standard Class,"Springfield, Oregon, United States - 97477",West,ES-14080,Erin Smith,Corporate,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,3,0.2,286.4,311.46,
127726,11/Sep/2017,"2017-09-13, 12:00:00 AM",Second Class,"Georgetown, Kentucky, United States - 40324",South,SS-20410,Shahid Shariari,Consumer,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",4,0,48.92,61.6392,
127726,11/Sep/2017,"2017-09-13, 12:00:00 AM",Second Class,"Georgetown, Kentucky, United States - 40324",South,SS-20410,Shahid Shariari,Consumer,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",4,0,3.55,5.2185,
110198,01/May/2017,"2017-05-02, 12:00:00 AM",First Class,"Coral Springs, Florida, United States - 33065",South,AG-10900,Arthur Gainer,Consumer,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,3,0.2,104.784,99.5448,
110198,01/May/2017,"2017-05-02, 12:00:00 AM",First Class,"Coral Springs, Florida, United States - 33065",South,AG-10900,Arthur Gainer,Consumer,OFF-LA-10004409,Office Supplies,Labels,Avery 492,2,0.2,2.304,3.0528,
130715,16/Sep/2017,"2017-09-20, 12:00:00 AM",Standard Class,"San Francisco, California, United States - 94110",West,CY-12745,Craig Yedwab,Corporate,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",5,0,3.58,5.3342,
155264,19/Oct/2014,"2014-10-22, 12:00:00 AM",Second Class,"San Francisco, California, United States - 94110",West,RP-19270,Rachel Payne,Corporate,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,1,0.2,2.992,4.114,
155264,19/Oct/2014,"2014-10-22, 12:00:00 AM",Second Class,"San Francisco, California, United States - 94110",West,RP-19270,Rachel Payne,Corporate,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,6,0.2,3.344,4.5144,
155264,19/Oct/2014,"2014-10-22, 12:00:00 AM",Second Class,"San Francisco, California, United States - 94110",West,RP-19270,Rachel Payne,Corporate,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,3,0,48.91,71.8977,
155264,19/Oct/2014,"2014-10-22, 12:00:00 AM",Second Class,"San Francisco, California, United States - 94110",West,RP-19270,Rachel Payne,Corporate,OFF-LA-10002787,Office Supplies,Labels,Avery 480,5,0,3.75,5.55,
155264,19/Oct/2014,"2014-10-22, 12:00:00 AM",Second Class,"San Francisco, California, United States - 94110",West,RP-19270,Rachel Payne,Corporate,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,3,0.2,39.192,43.1112,
119123,13/Mar/2016,"2016-03-18, 12:00:00 AM",Standard Class,"Riverside, California, United States - 92503",West,DB-13360,Dennis Bolton,Home Office,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,7,0.2,7.312,10.054,
109085,17/Feb/2017,"2017-02-20, 12:00:00 AM",First Class,"Troy, Ohio, United States - 45373",East,CK-12325,Christine Kargatis,Home Office,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",5,0.4,91.194,69.9154,
109085,17/Feb/2017,"2017-02-20, 12:00:00 AM",First Class,"Troy, Ohio, United States - 45373",East,CK-12325,Christine Kargatis,Home Office,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5,0.7,1.143,0.1905,
109085,17/Feb/2017,"2017-02-20, 12:00:00 AM",First Class,"Troy, Ohio, United States - 45373",East,CK-12325,Christine Kargatis,Home Office,TEC-PH-10000526,Technology,Phones,Vtech CS6719,1,0.4,57.594,46.0752,
109085,17/Feb/2017,"2017-02-20, 12:00:00 AM",First Class,"Troy, Ohio, United States - 45373",East,CK-12325,Christine Kargatis,Home Office,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,2,0.2,15.072,19.2168,
109085,17/Feb/2017,"2017-02-20, 12:00:00 AM",First Class,"Troy, Ohio, United States - 45373",East,CK-12325,Christine Kargatis,Home Office,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,5,0.3,179.886,177.3162,
114860,22/Dec/2016,"2016-12-28, 12:00:00 AM",Standard Class,"Moreno Valley, California, United States - 92553",West,DN-13690,Duane Noonan,Consumer,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,8,0,105.34,130.6216,
114860,22/Dec/2016,"2016-12-28, 12:00:00 AM",Standard Class,"Moreno Valley, California, United States - 92553",West,DN-13690,Duane Noonan,Consumer,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,2,0,20.98,26.4348,
159009,23/Sep/2016,"2016-09-27, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98115",West,DP-13105,Dave Poirier,Corporate,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",4,0.2,3.304,4.4191,
159009,23/Sep/2016,"2016-09-27, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98115",West,DP-13105,Dave Poirier,Corporate,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,3,0.2,61.584,54.6558,
148411,24/Sep/2017,"2017-09-26, 12:00:00 AM",First Class,"Chicago, Illinois, United States - 60623",Central,RO-19780,Rose O'Brian,Consumer,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2,0.3,260.232,252.7968,
148411,24/Sep/2017,"2017-09-26, 12:00:00 AM",First Class,"Chicago, Illinois, United States - 60623",Central,RO-19780,Rose O'Brian,Consumer,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,3,0.2,3.808,5.0456,
110324,01/Dec/2015,"2015-12-05, 12:00:00 AM",Standard Class,"Jackson, Michigan, United States - 49201",Central,MA-17560,Matt Abelman,Home Office,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,3,0,6.48,9.5904,
110324,01/Dec/2015,"2015-12-05, 12:00:00 AM",Standard Class,"Jackson, Michigan, United States - 49201",Central,MA-17560,Matt Abelman,Home Office,OFF-AR-10000823,Office Supplies,Art,Newell 307,2,0,1.82,2.3296,
110324,01/Dec/2015,"2015-12-05, 12:00:00 AM",Standard Class,"Jackson, Michigan, United States - 49201",Central,MA-17560,Matt Abelman,Home Office,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",2,0,9.27,13.6269,
168046,25/Jan/2016,"2016-01-28, 12:00:00 AM",Second Class,"New York City, New York, United States - 10024",East,JD-15895,Jonathan Doherty,Corporate,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",5,0.2,8.624,11.6424,
168046,25/Jan/2016,"2016-01-28, 12:00:00 AM",Second Class,"New York City, New York, United States - 10024",East,JD-15895,Jonathan Doherty,Corporate,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,3,0.4,104.574,71.4589,
168046,25/Jan/2016,"2016-01-28, 12:00:00 AM",Second Class,"New York City, New York, United States - 10024",East,JD-15895,Jonathan Doherty,Corporate,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,1,0,45.98,53.7966,
168046,25/Jan/2016,"2016-01-28, 12:00:00 AM",Second Class,"New York City, New York, United States - 10024",East,JD-15895,Jonathan Doherty,Corporate,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",7,0,61.24,61.24,
111591,21/Mar/2017,"2017-03-25, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98105",West,PS-18970,Paul Stevenson,Home Office,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",6,0.2,5.096,6.8159,
111591,21/Mar/2017,"2017-03-25, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98105",West,PS-18970,Paul Stevenson,Home Office,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",7,0,1.86,1.9158,
111591,21/Mar/2017,"2017-03-25, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98105",West,PS-18970,Paul Stevenson,Home Office,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",3,0,7.38,9.5202,
111591,21/Mar/2017,"2017-03-25, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98105",West,PS-18970,Paul Stevenson,Home Office,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,4,0,89.83,91.6266,
166828,22/Aug/2014,"2014-08-25, 12:00:00 AM",First Class,"Saint Charles, Missouri, United States - 63301",Central,JF-15415,Jennifer Ferguson,Consumer,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,2,0,5.78,8.6122,
108147,08/Jun/2014,"2014-06-13, 12:00:00 AM",Standard Class,"Long Beach, New York, United States - 11561",East,RD-19480,Rick Duston,Consumer,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",2,0.2,34.24,47.08,
108147,08/Jun/2014,"2014-06-13, 12:00:00 AM",Standard Class,"Long Beach, New York, United States - 11561",East,RD-19480,Rick Duston,Consumer,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",6,0,279.48,293.454,
154998,07/Apr/2016,"2016-04-09, 12:00:00 AM",First Class,"Lakewood, New Jersey, United States - 8701",East,ES-14080,Erin Smith,Corporate,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,2,0,18.97,28.0756,
113460,07/Nov/2017,"2017-11-09, 12:00:00 AM",Second Class,"Clinton, Maryland, United States - 20735",East,KN-16390,Katherine Nockton,Corporate,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,3,0,90.99,105.5484,
111339,29/May/2015,"2015-05-31, 12:00:00 AM",First Class,"Columbus, Ohio, United States - 43229",East,VP-21760,Victoria Pisteka,Corporate,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",4,0.2,10.392,9.3528,
111339,29/May/2015,"2015-05-31, 12:00:00 AM",First Class,"Columbus, Ohio, United States - 43229",East,VP-21760,Victoria Pisteka,Corporate,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,3,0.3,105.686,76.9998,
111339,29/May/2015,"2015-05-31, 12:00:00 AM",First Class,"Columbus, Ohio, United States - 43229",East,VP-21760,Victoria Pisteka,Corporate,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,5,0.2,1.608,2.1909,
102820,07/May/2017,"2017-05-11, 12:00:00 AM",Standard Class,"Pasadena, California, United States - 91104",West,CS-11950,Carlos Soltero,Consumer,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,7,0.2,59.992,67.491,
149671,05/Jun/2016,"2016-06-09, 12:00:00 AM",Standard Class,"Seattle, Washington, United States - 98105",West,KB-16600,Ken Brennan,Corporate,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,6,0,10.23,12.8898,
126347,14/Dec/2015,"2015-12-19, 12:00:00 AM",Second Class,"Los Angeles, California, United States - 90045",West,AJ-10945,Ashley Jarboe,Consumer,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,2,0,25,30.25,
108756,25/Dec/2017,"2017-12-29, 12:00:00 AM",Standard Class,"East Orange, New Jersey, United States - 7017",East,PO-18865,Patrick O'Donnell,Consumer,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,3,0,10.6,15.158,
155362,17/Dec/2017,"2017-12-21, 12:00:00 AM",Standard Class,"Eau Claire, Wisconsin, United States - 54703",Central,DP-13105,Dave Poirier,Corporate,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,2,0,16.28,20.5128,
117625,10/May/2016,"2016-05-15, 12:00:00 AM",Standard Class,"Chicago, Illinois, United States - 60610",Central,GM-14500,Gene McClure,Consumer,OFF-EN-10001535,Office Supplies,Envelopes,Grip Seal Envelopes,2,0.2,3.536,4.7294,
154158,23/Dec/2014,"2014-12-27, 12:00:00 AM",Second Class,"Tampa, Florida, United States - 33614",South,CC-12670,Craig Carreira,Consumer,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,3,0.2,15.176,20.4876,
154158,23/Dec/2014,"2014-12-27, 12:00:00 AM",Second Class,"Tampa, Florida, United States - 33614",South,CC-12670,Craig Carreira,Consumer,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",1,0.2,64.784,71.2624,
154158,23/Dec/2014,"2014-12-27, 12:00:00 AM",Second Class,"Tampa, Florida, United States - 33614",South,CC-12670,Craig Carreira,Consumer,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,2,0.2,212.136,206.8326,
154158,23/Dec/2014,"2014-12-27, 12:00:00 AM",Second Class,"Tampa, Florida, United States - 33614",South,CC-12670,Craig Carreira,Consumer,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1,0.2,1.344,1.848,
154158,23/Dec/2014,"2014-12-27, 12:00:00 AM",Second Class,"Tampa, Florida, United States - 33614",South,CC-12670,Craig Carreira,Consumer,OFF-ST-10004951,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,5,0.2,16.784,16.5742,
100433,11/Aug/2017,"2017-08-16, 12:00:00 AM",Standard Class,"New York City, New York, United States - 10009",East,SJ-20125,Sanjit Jacobs,Home Office,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,4,0,6.48,9.5904,
163097,27/Aug/2017,"2017-08-31, 12:00:00 AM",Standard Class,"Mesa, Arizona, United States - 85204",West,SF-20200,Sarah Foster,Consumer,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,8,0.2,15.072,19.2168,
127292,19/Jan/2017,"2017-01-23, 12:00:00 AM",Standard Class,"Burlington, Vermont, United States - 05408",East,RM-19375,Raymond Messe,Consumer,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,4,0,19.98,29.3706,
127292,19/Jan/2017,"2017-01-23, 12:00:00 AM",Standard Class,"Burlington, Vermont, United States - 05408",East,RM-19375,Raymond Messe,Consumer,OFF-PA-10001971,Office Supplies,Paper,Xerox 1881,1,0,12.28,18.0516,
127292,19/Jan/2017,"2017-01-23, 12:00:00 AM",Standard Class,"Burlington, Vermont, United States - 05408",East,RM-19375,Raymond Messe,Consumer,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,3,0,180.98,231.6544,
127292,19/Jan/2017,"2017-01-23, 12:00:00 AM",Standard Class,"Burlington, Vermont, United States - 05408",East,RM-19375,Raymond Messe,Consumer,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,1,0,2.04,2.9988,
163734,19/Jun/2015,"2015-06-24, 12:00:00 AM",Standard Class,"Houston, Texas, United States - 77070",Central,KM-16375,Katherine Murray,Home Office,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,5,0.2,45.784,48.6455,
162474,13/Mar/2017,"2017-03-16, 12:00:00 AM",First Class,"Aurora, Illinois, United States - 60505",Central,FH-14275,Frank Hawley,Corporate,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,1,0.2,7.992,10.5894,
130848,25/Oct/2015,"2015-10-25, 12:00:00 AM",Same Day,"Denver, Colorado, United States - 80219",West,DG-13300,Deirdre Greer,Corporate,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,8,0.2,72.792,69.1524,
125997,20/Sep/2014,"2014-09-23, 12:00:00 AM",First Class,"New York City, New York, United States - 10011",East,MW-18220,Mitch Webber,Consumer,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,5,0,125.99,157.4875,
125997,20/Sep/2014,"2014-09-23, 12:00:00 AM",First Class,"New York City, New York, United States - 10011",East,MW-18220,Mitch Webber,Consumer,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,2,0.1,315.891,386.089,
125997,20/Sep/2014,"2014-09-23, 12:00:00 AM",First Class,"New York City, New York, United States - 10011",East,MW-18220,Mitch Webber,Consumer,FUR-BO-10002214,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,2,0.2,400.784,395.7742,
125997,20/Sep/2014,"2014-09-23, 12:00:00 AM",First Class,"New York City, New York, United States - 10011",East,MW-18220,Mitch Webber,Consumer,OFF-LA-10002762,Office Supplies,Labels,Avery 485,6,0,12.53,18.4191,
125997,20/Sep/2014,"2014-09-23, 12:00:00 AM",First Class,"New York City, New York, United States - 10011",East,MW-18220,Mitch Webber,Consumer,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,1,0,30.98,39.0348,
125997,20/Sep/2014,"2014-09-23, 12:00:00 AM",First Class,"New York City, New York, United States - 10011",East,MW-18220,Mitch Webber,Consumer,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,9,0,149.99,223.4851,
103128,11/Nov/2016,"2016-11-15, 12:00:00 AM",Standard Class,"Arlington Heights, Illinois, United States - 60004",Central,SC-20845,Sung Chung,Consumer,OFF-AR-10003394,Office Supplies,Art,Newell 332,6,0.2,2.352,2.5578,
167696,16/Sep/2015,"2015-09-21, 12:00:00 AM",Standard Class,"Newport News, Virginia, United States - 23602",South,BD-11500,Bradley Drucker,Consumer,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,4,0,7.78,11.4366,
159814,24/Jun/2014,"2014-06-28, 12:00:00 AM",Standard Class,"Tucson, Arizona, United States - 85705",West,LP-17080,Liz Pelletier,Consumer,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,2,0.2,2.136,2.6166,
105459,12/Aug/2016,"2016-08-17, 12:00:00 AM",Second Class,"New York City, New York, United States - 10024",East,NP-18700,Nora Preis,Consumer,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,2,0.4,104.574,71.4589,
105459,12/Aug/2016,"2016-08-17, 12:00:00 AM",Second Class,"New York City, New York, United States - 10024",East,NP-18700,Nora Preis,Consumer,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,6,0,265.17,312.9006,
141663,13/Apr/2017,"2017-04-17, 12:00:00 AM",Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,DP-13105,Dave Poirier,Corporate,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,5,0.2,1.584,1.9206,
152618,14/Mar/2014,"2014-03-17, 12:00:00 AM",First Class,"Chicago, Illinois, United States - 60653",Central,RB-19465,Rick Bensley,Home Office,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,2,0.3,287.455,365.4785,
152618,14/Mar/2014,"2014-03-17, 12:00:00 AM",First Class,"Chicago, Illinois, United States - 60653",Central,RB-19465,Rick Bensley,Home Office,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,2,0.2,4.224,5.544,
162789,22/Sep/2017,"2017-09-24, 12:00:00 AM",Second Class,"New York City, New York, United States - 10035",East,LC-17140,Logan Currie,Consumer,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,9,0,119,138.04,
162789,22/Sep/2017,"2017-09-24, 12:00:00 AM",Second Class,"New York City, New York, United States - 10035",East,LC-17140,Logan Currie,Consumer,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,1,0,12.07,16.0531,
110149,10/Dec/2017,"2017-12-13, 12:00:00 AM",First Class,"Philadelphia, Pennsylvania, United States - 19143",East,WB-21850,William Brown,Consumer,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,1,0.7,3.273,0.7637,
110149,10/Dec/2017,"2017-12-13, 12:00:00 AM",First Class,"Philadelphia, Pennsylvania, United States - 19143",East,WB-21850,William Brown,Consumer,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",5,0.2,17.584,20.6612,
108959,10/Mar/2016,"2016-03-14, 12:00:00 AM",Second Class,"Glendale, Arizona, United States - 85301",West,MH-17785,Maya Herman,Corporate,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1,0.2,104.696,111.2395,
164777,27/Jan/2015,"2015-01-29, 12:00:00 AM",First Class,"Los Angeles, California, United States - 90036",West,SC-20305,Sean Christensen,Consumer,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,5,0.2,560.784,560.784,
